0,1,2,3,4,5,6,7
4.315453265082141,5.5708762249235395,5.673125039782567,6.2791496204700055,6.908108113418102,4.977909795205413,2.492231408625026,1.9401098505460992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.064468002303994,5.674934194209485,6.031361346330128,7.01646814917068,6.599256190511241,4.800023778214951,2.831963738714382,1.6275488517827967
4.107993272395275,5.674988942849505,6.070485150890422,6.869053374745471,6.712728402713243,4.650816509582633,2.4016882400141277,2.6367824223752314
4.338982183070786,5.839652490252248,5.871093211979285,6.874093182791719,6.778966396016201,4.775083586167364,2.482772154196469,0.8567058417400897
1.180819634417122e-05,1.643094834694124e-05,3.234915613257309e-05,3.0602812926635915e-05,2.918072137558647e-05,1.997930772950556e-05,2.4886669473409742e-05,7.750997703005416e-06
1.0835755131034787e-06,1.56617635512409e-06,2.042654242635311e-06,1.6852935666219354e-06,5.842736660755654e-07,1.0407696652079839e-06,1.9677221304527195e-06,1.5548393871409683e-06
4.487204361793862,5.616788090068281,6.359408358758378,7.025782880181599,6.883498324262377,5.129526437557032,2.3121805944762515,2.3541458291734574
7.2061385551511426e-06,7.279807580191155e-06,2.1403656319203393e-05,1.904665457213921e-05,3.269488390217993e-05,2.455731982510732e-05,3.179190739668652e-05,1.3036486937100642e-05
4.241874407951304,5.7136485353825215,5.995987182879531,7.019144757848192,6.7200607780724795,4.921003234893832,2.7766351423904787,1.0448045048790737
5.016702924050205,7.399347231404594,7.863551178525489,8.07122721330836,0.0003467073085884132,5.801584228384212,5.309083840270482,5.354563107837923
4.211468730466834,5.842619959351471,5.972998183678461,6.7945630314546435,6.9087252245381645,4.678501691577864,2.341727123249839,1.9483667069469837
4.264578282842764,5.700251374689612,6.275071339102813,6.714208357657492,6.810874586802842,4.894484040099117,2.56708233731798,1.4895322195594385
4.0427609367188746e-06,2.8334006433907373e-06,3.953708242093506e-06,3.4176473969866507e-06,5.130290112054275e-06,1.7760831241934547e-06,4.526793055629871e-06,1.745714041589757e-06
2.517352534512346e-05,2.153634909302151e-05,2.4108891587668258e-05,1.6929603832155443e-05,2.6249497656664876e-05,1.74934455333131e-05,2.8572136811260607e-05,2.0851052522576824e-05
7.593951002854535,8.491743837717824,0.0008971044494612304,8.646273634341808,8.222193905565685,6.099443258234753,6.037858485202871,5.542742682655635
1.0675813132709335e-05,8.791242864338853e-06,5.638469811158774e-06,6.377843292073467e-06,6.465779940372016e-06,3.7611223030589306e-06,4.375296297913885e-06,2.929706391212952e-06
4.347819252065098,5.827229535405659,6.222621694263398,7.19061367918468,6.394276592439605,4.919886678584038,2.392462481095014,1.1516354347135862
4.2785822929222785,5.684132227571148,5.831975102420338,6.82176911333235,6.683715787884364,4.809225284242021,2.264523068826024,1.522324698418092
4.315367124819427,5.8832701216912495,5.850729142147001,6.793447673576557,6.753704660147766,4.674046052377559,2.5423953315310803,1.4599318855647379
4.08168590907261,5.581852965022352,5.6018176292224755,6.883647164293054,6.81028867117098,4.682319800725652,2.216509412773164,2.2412912953517035
5.600645312047816e-05,7.725981258886652e-05,5.794083199835747e-05,4.141620136438997e-05,5.504542287113051e-05,6.154347715532483e-05,6.389070940676899e-05,4.7448987866143864e-05
3.879109563928196,5.5763951261965365,6.159552009359853,7.020339788633505,6.765019370402543,4.799030197298471,2.832178771210875,2.3623029882699687
4.455461030181701,5.8546278668592215,5.964467193905642,7.083744316683152,6.593231385205905,4.697670633309558,2.682380945005898,1.6533851900261511
0.00033656047546469476,0.0006816715305923627,0.0007548835576806276,0.000798038636686353,0.0008023255728247404,0.0010485692989070025,0.0003181958306843773,0.0008979742043837636
4.204080403433799,5.809341369361848,5.575512102224155,6.776885184380014,6.620396853114254,4.721657035544526,3.005716967623462,0.7228537441396751
4.001059603445419,5.6671262974847645,5.6278117487073445,6.841908466637205,6.70533067531657,4.684895952695033,2.2484445455168536,1.384140314024926
4.210680707161464,5.662121562884282,5.7828649748046725,6.838495907308688,6.742779993479511,4.601286699912528,2.5190714012392577,1.8318709967214466
4.147310071427236,5.811046856221285,6.21342094649606,6.92472151330993,7.010328987085269,4.802693981492395,2.1589789529644445,1.6704027443416545
6.329864789863368,8.102991457661219,0.0003056467851365045,7.859712085509295,8.602637164202704,5.9063103479918615,5.6024554335409675,4.164546084171868
