0,1,2,3,4,5,6,7
0.2394371949010657,0.11295898732684438,0.08964815521152614,0.03534463937965049,0.03082184059595755,0.026406238678721054,0.003991705105712312,0.0026168927481887232
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.23762272102130172,0.10883546140097292,0.08921353451954624,0.03678688456632592,0.03186792276610283,0.025579175771354563,0.00469890064606883,0.003360135674228089
0.23415843407271406,0.11437454862141345,0.08573087506596183,0.03530408033263685,0.03266995444117011,0.02544909702152779,0.009112111240983684,0.004869041063689487
0.23480654697131514,0.11906971658128143,0.08937847862269088,0.03483070616550459,0.03262526865532568,0.026021362037598826,0.005737400485515605,0.005185361619518682
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.23121291346007655,0.10963809567451356,0.09130894861680933,0.033372476273420784,0.03012735069878652,0.025408992873584633,0.0035984168928781804,0.006079611554589522
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.2294017707857721,0.11138736960291211,0.08797529704884052,0.0356473217856228,0.02976740540912025,0.02477389602251375,0.0038281846083135494,0.004299027517246909
0.24366566682792748,0.11392759987383774,0.09110409485956708,0.03607917075648397,0.030520467264258687,0.023412373832729337,0.005605348097055734,0.003912971875350593
0.22262512939540355,0.11134216866543428,0.09030386037417272,0.033304200530004116,0.029674769598339507,0.024553583908121325,0.0040016707159468085,0.005961051220992687
0.23407307845199848,0.1149643044727412,0.09006862613293662,0.03494423560176009,0.03130284964933914,0.024712764095961105,0.005098234619408703,0.0041528226084673325
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.240636307500299,0.11562943375799235,0.08565372015281844,0.03705047855195291,0.03434608901552579,0.027763774530878797,0.006548280695736575,0.006931958609281227
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.23837274502898434,0.11134205803933414,0.08723779254471833,0.03292710303912636,0.033097294700191,0.025140211506843507,0.005586411802721795,0.004068633817664563
0.23074771297272534,0.11291135915209136,0.0870952288007077,0.035228851750787465,0.030852472822554714,0.024970531167504965,0.004278475150172495,0.007259412059963432
0.23486284163157412,0.10867512945976564,0.08917216114440413,0.03608790268441814,0.03417767085353888,0.02576214274245792,0.005360651427486568,0.00554148748175597
0.22437021135636356,0.11043995059260095,0.08739782309024474,0.03500716207583479,0.030155757851376714,0.0249174719173994,0.005252000001269841,0.0063358876126578
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.23374518495895333,0.11069227279492894,0.08696505910964358,0.03611294149029042,0.030817288929639735,0.0242546340718165,0.0061880980941225764,0.006948994644953237
0.23499979530394263,0.11932502498635285,0.08617625747771984,0.03677132915559375,0.03396352996286729,0.02678486700888543,0.005520273338341346,0.00440995449572746
1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98
0.23476041819617147,0.11506774122812838,0.08853437425299644,0.035691297841632795,0.030502219928557908,0.023914652634993656,0.0050462680550224515,0.004629773740301252
0.23137934046163675,0.11186431807237013,0.08915302524539068,0.034029593610000776,0.032933613721369374,0.02563969233233809,0.004993517261429268,0.005331873232639802
0.23651578245079244,0.11258364840258998,0.08771330635616761,0.03614293388569082,0.030888366525740014,0.02552716951287897,0.004812263319917267,0.004956942835310724
0.2295351960581502,0.11659925828330249,0.09086722543698957,0.03420310407613594,0.029601025696649776,0.023410403926252245,0.00498466781071609,0.004472816870505127
0.2681000453567648,0.13223383142309678,3.134268586643187e-15,0.04764166916434647,0.04066768376342829,0.03716787796788282,0.011670541232607157,0.009900619337454614
