0,1,2,3,4,5,6,7
2.365795318521901,2.6187704728574377,2.6002752087018273,2.6213529862711775,2.6336378670835527,2.3974968688265914,2.066443116328909,2.006986162664634
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.400523563925657,2.6492444526528747,2.626633311471658,2.6444058636010084,2.638647676259807,2.4159145390034644,2.0888926185360637,2.0740101679137486
2.440737036709605,2.6557168303904564,2.6095870789159816,2.654025136163377,2.6364599354994613,2.4096370788677697,2.0627836418605456,2.013684891049511
2.3502615683303563,2.652972876454334,2.6207597669281086,2.638732673747833,2.6330359478031546,2.433666851307468,2.09020145342452,2.061810683029427
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.430965487681666,2.626182620952105,2.621542297668489,2.636197184555906,2.6379752243777013,2.4100273336332965,2.0906441502264985,2.0514752393873934
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.35465820789664,2.635956464105985,2.605318007681744,2.6479202950861307,2.6430060327155473,2.4316111450508204,2.068885866768913,2.063072581591998
2.4223476828143893,2.635405463881123,2.61712101309602,2.6439969461028157,2.598094975923545,2.415023367483481,2.0802582852512064,2.0699534682550573
2.3677707314158205,2.596309962655931,2.619215914679724,2.6460802612066425,2.6162581548234995,2.3770861883244234,2.0641387633624175,2.0244722424682244
2.3544432471115693,2.6350278816059367,2.621375084778535,2.6320004571692013,2.6363355790431657,2.4056270982399055,2.057005783371352,2.046252287320109
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.531153595256248,2.699810909739341,1.6413570122669792,2.7058085378753596,2.6900708905322497,2.48026966822225,2.208824230029748,2.1904261763854525
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.3567178990106794,2.641222624754019,2.624139428082768,2.6337016680775056,2.6466486749775466,2.4043643226518663,2.071307298253621,2.064630737742185
2.4009256028361183,2.6426004046864646,2.608615757727965,2.634879640638018,2.6375828357941953,2.4223506318472308,2.0678825750260215,2.0596555920814983
2.336641304944695,2.60276431766341,2.6034178053471,2.6459750441817813,2.632377592250033,2.4155389197587684,2.0844982528529243,2.026553630573531
2.3663048927592727,2.6399956805241573,2.6069116833131716,2.658122711532334,2.6367059985809713,2.4187443295435456,2.070415321643239,2.0541852822448607
3.321928094887362,3.321928094887362,3.321928094887362,3.3219280746186306,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.3986734682730386,2.6358593605284937,2.6278396176364858,2.638537206646109,2.6311990642783645,2.434835860469236,2.07194030269749,2.016252143371882
2.426661808927266,2.6601824068524067,2.6022288185113407,2.6567360117509966,2.652367910505569,2.424067174106571,2.0447977281463237,2.0718920391189544
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.407395632097491,2.62062267275009,2.6194375215780568,2.630555541163447,2.630649760219353,2.3996478055774055,2.062380325533394,2.012836445171058
2.3614200110350945,2.6452228109679194,2.62822127651688,2.6445074345796735,2.6339674503706036,2.4246681767763207,2.0485042899613513,2.063379228366835
2.3797295543155217,2.618797955101598,2.614154092910142,2.6461385082271325,2.6260425125509395,2.408504633994892,2.0830022306359597,2.0955625036459598
2.3716456780177233,2.617499375984087,2.6197663974546,2.6369621117192477,2.623294779807733,2.4084368819056077,2.082356742925498,2.0360587579399176
2.555655861836624,2.668802387086926,1.6621951738763487,2.726651104724734,2.702829170262805,2.456325829083922,2.21042612125011,2.1895871078685376
