0,1,2,3,4,5,6,7
2.797740007136605,2.5439031231656646,2.656529234587193,2.5405753966841744,2.530992633280871,2.5069296463589836,2.0140030490677745,1.9318064506177133
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.8004361424446014,2.569680735893315,2.648920269601049,2.5233227904457936,2.525319477428381,2.4340230968202685,2.0005897154545265,1.8140440469505457
2.8004806953972983,2.5618407030054566,2.636605853786179,2.526302713594199,2.5192422797241325,2.4497586325414873,1.9811364048086373,1.8637936952909717
2.8143106820005075,2.5741555679183934,2.633742089246925,2.5361688479969082,2.5284919592583313,2.490711879411328,1.9842269792349219,1.8590988986371726
3.321928094887362,3.321928094887362,3.321928094887362,3.3219280948873617,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.8051454806194003,2.5479725859097044,2.635933769624613,2.5381447575926144,2.5239322712456973,2.4394875561825993,1.9788116746359357,1.8957947428979276
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.8057780370344103,2.5785508543034537,2.6696373374898763,2.537634976438466,2.518756998422653,2.434405108840032,1.9650925572696585,1.8615073371455293
2.8147500376812706,2.579242399556854,2.6528520519125256,2.5299264774353287,2.4905583956148227,2.4682068967176245,1.9851082652367205,1.889545605623627
2.8073755057645107,2.537634526213059,2.6486727019286667,2.547126573877576,2.517292983393477,2.4592759866769276,1.9522414493805282,1.8741590403883441
2.8165756455486335,2.544658792156045,2.6233476279906656,2.5408257122119653,2.5273432031650884,2.4844112473390134,1.9583785445355795,1.9192819730857469
3.321928094887362,3.321926327243039,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.8397487174063007,2.5951027394904025,2.639243734250907,2.5455953109425646,2.5259795798064335,2.4690321540831466,2.0778873444462413,1.9315898718963194
3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.8162414271862577,2.5690902905988144,2.6613617805388907,2.534550555243287,2.5256220417811526,2.4923143794946316,2.142388660287715,1.880373357734437
2.8167378421659133,2.5730706045542298,2.642825219525028,2.550531975904251,2.5285324859260863,2.4904922473096094,1.9830125302879127,1.8712779418322867
2.7977688300075694,2.5516068899586233,2.653328462620361,2.546820779699025,2.544869736565636,2.461798807213621,2.0009956150339088,1.872422122985535
2.8112614096349935,2.5699167910615115,2.6336327287167998,2.5355110293693657,2.526968931378671,2.477839882547711,2.030498998510957,1.8983283203895946
3.321928094887362,3.321928094887362,3.3219280948873617,3.3219280948873617,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362
2.801332020069993,2.5860806865341344,2.6845910337139824,2.5675838708660743,2.5552190462456017,2.47111172132176,2.0706503800686304,2.0084153115828483
2.832778780796512,2.5950111706617918,2.640624104921755,2.537017269545243,2.524634014139095,2.465998299695123,2.077181936847606,1.8659274252385398
3.321928094887362,3.3219280948026317,3.321928094887362,3.321928094887362,3.3219280948741736,3.321928094887362,3.321928094887362,3.321928094887362
2.8164746704389003,2.5330265669124503,2.6493048692427212,2.532469290913441,2.515595938719821,2.4319054545076084,1.9523260238427422,1.884321513218497
2.8247947350221274,2.6049625741223914,2.6406302192349593,2.5762900901034627,2.5394896646435994,2.489885026209039,1.9852755940034092,1.900927390829777
2.829280850889624,2.5644310329364735,2.6315140808030075,2.5404769496316746,2.5100031510949714,2.4439498374228767,1.9827179692738892,1.9348462914567337
2.810906777325563,2.584522425904182,2.644491160559375,2.546388822251343,2.531305606525349,2.496045855368008,2.0422703211232784,1.8950076437970789
2.887978721771108,2.643284407880035,1.708388995059536,2.646733132723103,2.5702408794229044,2.5552979430924636,2.168151324640444,2.1640631013686304
