0,1,2,3,4,5,6,7
0.1682366371891916,0.07157045086218147,0.10412161732253453,0.06779344632253795,0.06408877207738584,0.05772335685386829,0.008519323633739988,0.007517867943771935
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.15928779233864934,0.07213467047120756,0.10542389062966004,0.06871923562004627,0.06603503273258725,0.059931682714497,0.007477241435831684,0.0031412934079101938
0.16283981116371765,0.06899635410568741,0.09802308898018833,0.06912668653699659,0.06570500131821257,0.06279166325324494,0.007362030953279947,0.008090699868850592
0.16089250194189883,0.07173218566025329,0.10406185731708674,0.06858297360584122,0.06499932776862923,0.06284360399245804,0.008026057309868013,0.004064625010545284
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.15799389245291248,0.07301488066624531,0.1074481865798654,0.07224013519382719,0.0673928336251822,0.06007970293873124,0.0077076089724756516,0.006236356922185582
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.15691278459793617,0.07181203065557114,0.10247079218294254,0.06999620142892979,0.06713553995790027,0.06014944255901632,0.008764156577383275,0.004743814855717744
0.16219171502386528,0.07068589206099987,0.10384684296974031,0.06707141994330881,0.0665867225988221,0.062987836051632,0.009567526538334365,0.008961029154911135
0.16792741545419346,0.07107371796922453,0.10066386122399895,0.06641335401105303,0.06824973946564844,0.05870853462591795,0.008630529680883348,0.00587091839749683
0.16026801316514425,0.07149409443262011,0.10162995625584902,0.07236464427229032,0.06843545259172927,0.06219359389904852,0.007224975473409429,0.005245599311153207
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.19634196978512572,0.08380618264590799,8.096778598971658e-15,0.08225331555781593,0.08156064631671052,0.07030156168574542,0.016322676121817162,0.007140025294332985
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.16157410203419362,0.0722987218707536,0.10205365434040216,0.0689065066000454,0.06775524715289855,0.06048416939701156,0.008364298014006127,0.005183667536321785
0.16125729049340992,0.07095192934780584,0.10041749530348813,0.06874368373461626,0.06890291353696665,0.06111439636254699,0.007751998105339348,0.005535711116952378
0.16061131810270687,0.0682728204208783,0.10432077803346776,0.0675009318069343,0.06896775932504559,0.06593824077234421,0.009277702788901625,0.005546119298812611
0.15944093621055172,0.07517783383644745,0.10134445810755753,0.06635590451353446,0.06883284379407427,0.05994165355700594,0.00901598101229086,0.007760430533978875
1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98,1.8609492034933553e-98
0.16205989682662766,0.07095800376063767,0.1040901632931054,0.0667387676060312,0.06604996937136808,0.05876632728172185,0.006730667575493186,0.008384016470442509
0.17120232387696627,0.07150434881521511,0.09952965969103414,0.06621995053004467,0.06773562822523446,0.06043460107262082,0.008162428733012567,0.007476862548734235
1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98,1.860948173559352e-98
0.1626552823563615,0.07354632945871298,0.10521840670389414,0.06947808823035988,0.0670988024774891,0.05880778694547327,0.006698718897702684,0.002687103481535829
0.16422820456086548,0.07340712809364701,0.10398753317964601,0.06573678737829963,0.06727378745278377,0.05850611862970091,0.007912139814351961,0.00594651544296351
0.16612993344615298,0.06933035806653434,0.10885055700137344,0.06923711795772011,0.06536558425612785,0.05856886273795183,0.007090065169486501,0.0061320926973956885
0.1630392875995378,0.07020958929270407,0.09999558423152241,0.06781523079151687,0.0685276321645476,0.061229129685801825,0.007675898669419386,0.007894448928135287
0.1655375984612462,0.0712790949238586,0.09909383007688014,0.07023365450566305,0.06847345294384244,0.06304359826044231,0.009327867866488556,0.006397629633411014
